User ID : 114066499 , Lattitute : 35.68034166, Longitute : 139.76780891, Tweet Number : 886834166435901440, Tweet Status : I'm at Starbucks Coffee JR東海 東京駅新幹線南ラチ内店 - @starbucks_j in 千代田区, 東京都 https://t.co/a18juYGdFJ
User ID : 756084379068145664 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886831800127037440, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/060wpCn0Bu https://t.co/AoRbJUkuYt
User ID : 14684301 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886830300378132481, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/M4FvFEJjc9
User ID : 1966703059 , Lattitute : 34.63677065, Longitute : 135.22864308, Tweet Number : 886828369559658496, Tweet Status : I'm at 神戸空港 in Kobe, 兵庫県 https://t.co/wgYOGYtSuc
User ID : 1039590913 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886826653141348352, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/YsPReuNNs6
User ID : 1013033460 , Lattitute : 35.6808548, Longitute : 139.76771137, Tweet Number : 886822838967074816, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/ameLoH6NX1
User ID : 101726353 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886822672314880000, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/oywxp20zj9
User ID : 866550067842269184 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886821145810530304, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/H7Z2v7491M
User ID : 328497509 , Lattitute : 35.6812933, Longitute : 139.76730204, Tweet Number : 886820640262688768, Tweet Status : I'm at 北陸新幹線 東京駅 - @jreast_official in 千代田区, 東京都 https://t.co/tNMRhREIBx
User ID : 180462020 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886820600878170112, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/nLA0Roj3b6
User ID : 205961375 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886820312427487232, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/aCEc41z0qF
User ID : 404758103 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886817130339028992, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/oFcXhIebzJ
User ID : 360623475 , Lattitute : 34.13477459, Longitute : 134.61796045, Tweet Number : 886816594881654784, Tweet Status : I'm at 徳島阿波おどり空港 in 松茂町, 徳島県 https://t.co/sXVvBB0Egr
User ID : 184711180 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886815475191226370, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/FKrwjH2lxG
User ID : 127760213 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886815118603976706, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/OTb5r55q42
User ID : 16364120 , Lattitute : 38.13813458, Longitute : 140.92993498, Tweet Number : 886814467761332225, Tweet Status : I'm at 仙台国際空港 in 名取市, 宮城県 https://t.co/wtQk5rNkHx
User ID : 341518192 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 886814097928581124, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/oG7dS1HJAr
User ID : 105768760 , Lattitute : 35.71268785, Longitute : 139.77634801, Tweet Number : 886812398736297985, Tweet Status : I'm at JR上野駅 新幹線ホーム in 台東区, 東京都 https://t.co/ssBrLSCiTm
User ID : 577776708 , Lattitute : 34.4362216, Longitute : 135.24333, Tweet Number : 886809707679293444, Tweet Status : I'm at JR 関西空港駅 in いずみさのし, 大阪府 https://t.co/SdWE5wsKRL
User ID : 1548029071 , Lattitute : 34.88820633, Longitute : 136.82588685, Tweet Number : 886809480796811264, Tweet Status : I'm at コストコ 中部空港倉庫店 in 常滑市, 愛知県 https://t.co/neaHvAIpbL
User ID : 95768981 , Lattitute : 35.6808548, Longitute : 139.76771137, Tweet Number : 886809219604918272, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/aiUPXNbINg
User ID : 2415732289 , Lattitute : 34.85923664, Longitute : 136.81504231, Tweet Number : 886806703060267009, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/uVO2NfMY4x
User ID : 160700425 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886805971342962688, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/w86jsg5clU
User ID : 1559976906 , Lattitute : 36.65817341, Longitute : 136.74979281, Tweet Number : 886803711418400768, Tweet Status : I'm at 新幹線の見える丘公園 in 津幡町, 石川県 https://t.co/2bnep1pDCU
User ID : 2732830194 , Lattitute : 36.6429678, Longitute : 138.18926454, Tweet Number : 886801981590958082, Tweet Status : I'm at 北陸新幹線 長野駅 - @jreast_official in 長野市, 長野県 https://t.co/xDOsNKQnmu
User ID : 410028512 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886801018327052288, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/KnZgPz0y2e
User ID : 119508175 , Lattitute : 34.406301, Longitute : 135.305324, Tweet Number : 886800718853754881, Tweet Status : I'm at 空港道松原交差点 in 泉佐野市, 大阪府 https://t.co/CBrR7uCrDC
User ID : 347099268 , Lattitute : 35.6287103, Longitute : 139.74017736, Tweet Number : 886800613966831617, Tweet Status : I'm at JR 品川駅 新幹線ホーム in 港区, 東京都 https://t.co/Fc5TyMjsT0
User ID : 812827080 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 886798819421290496, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/4PyBn6EC02
User ID : 2194400468 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886798745374994432, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/zXW5QgeVs8
User ID : 773038720559685633 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886797279264485378, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/TeTogbuXmu
User ID : 3301853788 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886794283268923393, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/Vpie2sYaH0
User ID : 1285841954 , Lattitute : 34.7953543, Longitute : 138.17957854, Tweet Number : 886793128686047232, Tweet Status : I'm at 富士山静岡空港 / 静岡空港 in 牧之原市, 静岡県 https://t.co/lBLMlSbjhg
User ID : 2795956424 , Lattitute : 35.6808548, Longitute : 139.76771137, Tweet Number : 886791653138280450, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/T8ZG1nfIaq
User ID : 237687277 , Lattitute : 34.7953543, Longitute : 138.17957854, Tweet Number : 886788587680931840, Tweet Status : I'm at 富士山静岡空港 / 静岡空港 in 牧之原市, 静岡県 https://t.co/Sd3zS4cJX0
User ID : 91556664 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886787015668375553, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/O7JNFos3ox
User ID : 2317011618 , Lattitute : 34.63677065, Longitute : 135.22864308, Tweet Number : 886785536593186816, Tweet Status : I'm at 神戸空港 in Kobe, 兵庫県 https://t.co/cwM49NxmQn
User ID : 57688972 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886785020983222272, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/JEfr5GmsKg
User ID : 552290631 , Lattitute : 34.79032974, Longitute : 135.442658, Tweet Number : 886782069854130176, Tweet Status : I'm at 大阪国際空港 空港バス 11番のりば in 豊中市, 大阪府 https://t.co/5tBDAb6iZm
User ID : 2417509056 , Lattitute : 38.13813458, Longitute : 140.92993498, Tweet Number : 886778778701221891, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市, 宮城県 https://t.co/IbIWe029nz
User ID : 619182875 , Lattitute : 35.25373234, Longitute : 136.91915721, Tweet Number : 886777788119871488, Tweet Status : I'm at 県営名古屋空港 / 小牧空港 in 豊山町, 愛知県 https://t.co/GCmhW3Cn4D
User ID : 54752780 , Lattitute : 37.95203185, Longitute : 139.11313534, Tweet Number : 886776581494120448, Tweet Status : I'm at 新潟空港 - @niigata_airport in 新潟市, 新潟県 https://t.co/bamLuduRng
User ID : 232605961 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886774487789817862, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/6wmWeFfbnw
User ID : 700122320 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886773947852881920, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/vOb1yhrUKa
User ID : 53118903 , Lattitute : 34.66484501, Longitute : 135.49943872, Tweet Number : 886773711612858368, Tweet Status : I'm at 大阪空港交通リムジンバス なんば停留所 in 大阪市, 大阪府 https://t.co/ob3bypNZwY
User ID : 2658047323 , Lattitute : 34.85923664, Longitute : 136.81504231, Tweet Number : 886772077109420035, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/SAiR6qu3PJ
User ID : 697256133891764224 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886771375725260801, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/sBPSC8gYNF
User ID : 115408096 , Lattitute : 35.55375575, Longitute : 139.78292368, Tweet Number : 886771083461804032, Tweet Status : I'm at 空港中央出入口 in 大田区, 東京都 https://t.co/a3tZ4wmVyX
User ID : 2812397270 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886769199019962368, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/6bf0KjBu8o
User ID : 2870979654 , Lattitute : 35.14220116, Longitute : 138.66380072, Tweet Number : 886769065095819264, Tweet Status : I'm at 新富士駅 新幹線ホーム in 富士市, 静岡県 https://t.co/fOjssgHr7J
User ID : 3188856398 , Lattitute : 34.85923664, Longitute : 136.81504231, Tweet Number : 886768368006696960, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/sPbVQ1VdHr
User ID : 2407377589 , Lattitute : 34.88820633, Longitute : 136.82588685, Tweet Number : 886767827490934784, Tweet Status : I'm at コストコ 中部空港倉庫店 in 常滑市, 愛知県 https://t.co/W8iO3615Mw
User ID : 144727961 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886767290615836672, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/zZVxeVx4On
User ID : 727479921996484608 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886764595108605952, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/LFVXj2dInu
User ID : 141802519 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886763310498148353, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/5FpJ1oJfMH
User ID : 2536539036 , Lattitute : 36.64333753, Longitute : 137.18960124, Tweet Number : 886761726947057664, Tweet Status : I'm at 富山きときと空港 in 富山市, 富山県 https://t.co/8Lb5oWR56n
User ID : 8911992 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886761665978658816, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/GDMFn2rnWb
User ID : 2989851860 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886761627978170368, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/9PGdYH3hL5
User ID : 89871673 , Lattitute : 35.6287103, Longitute : 139.74017736, Tweet Number : 886761145197096960, Tweet Status : I'm at JR 品川駅 新幹線ホーム in 港区, 東京都 https://t.co/Qb17Tl7YGT
User ID : 3141672205 , Lattitute : 35.6808548, Longitute : 139.76771137, Tweet Number : 886761103098880000, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/aiKt9s76GG
User ID : 128739718 , Lattitute : 34.85923664, Longitute : 136.81504231, Tweet Number : 886759838394585093, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/9MojqpWaUm
User ID : 850938899320811522 , Lattitute : 34.85923664, Longitute : 136.81504231, Tweet Number : 886758834445963265, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/VISkXDNYKZ
User ID : 83101952 , Lattitute : 35.500452, Longitute : 133.244937, Tweet Number : 886756635720507392, Tweet Status : I'm at 米子鬼太郎空港 / 美保飛行場 in 境港市, 鳥取県 https://t.co/ia7Duz251r
User ID : 2433634272 , Lattitute : 34.63677065, Longitute : 135.22864308, Tweet Number : 886754250474360832, Tweet Status : I'm at 神戸空港 in Kobe, 兵庫県 https://t.co/CPRcHMszUW
User ID : 69484065 , Lattitute : 34.667012, Longitute : 133.918235, Tweet Number : 886750608526626816, Tweet Status : I'm at 岡山駅 新幹線ホーム in Okayama, 岡山県 https://t.co/oEfGCYTN4w
User ID : 54232902 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886750474971566083, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/fJrIp2cOkl
User ID : 2838562782 , Lattitute : 34.79141347, Longitute : 135.4419744, Tweet Number : 886749551343923200, Tweet Status : I'm at 大阪空港駅 - @osakamonorail in 豊中市, 大阪府 https://t.co/rC1RAfHfNm
User ID : 564553204 , Lattitute : 37.22706977, Longitute : 140.43389708, Tweet Number : 886747855972696065, Tweet Status : I'm at ウルトラマン常設展示in福島空港 in 石川郡, 福島県 https://t.co/Lz8uvYuptE
User ID : 131147777 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886747443995561985, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/rDXIIA6iil
User ID : 11591702 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886746883313545216, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/72sGbL9aYS
User ID : 136546077 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886743455300554752, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/zm0sgl6Sau
User ID : 2214079902 , Lattitute : 35.6808548, Longitute : 139.76771137, Tweet Number : 886740292048650243, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/LTZHp291io
User ID : 1480754664 , Lattitute : 35.25373234, Longitute : 136.91915721, Tweet Number : 886738810448621570, Tweet Status : I'm at 県営名古屋空港 / 小牧空港 in 豊山町, 愛知県 https://t.co/47LDgVxuv0
User ID : 719410894774472704 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886737564635418624, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 w/ @i___p___p https://t.co/kgKo7VFvKB
User ID : 119352717 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886737004536487936, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/AevSvm0Akv
User ID : 267059184 , Lattitute : 34.21866022, Longitute : 134.0187943, Tweet Number : 886735630226653184, Tweet Status : I'm at 高松空港 - @tak_oficial_fb in 高松市, 香川県 https://t.co/JMlIuyDcbT
User ID : 1106239742 , Lattitute : 35.17063044, Longitute : 136.88086433, Tweet Number : 886735500836556800, Tweet Status : I'm at 名代きしめん住よし 新幹線下りホーム in 名古屋市, 愛知県 https://t.co/PqCDGveZ8M https://t.co/0oTnryELZh
User ID : 860118614 , Lattitute : 34.63677065, Longitute : 135.22864308, Tweet Number : 886734931753398272, Tweet Status : I'm at 神戸空港 in Kobe, 兵庫県 https://t.co/60f1nKmjTq
User ID : 2601047239 , Lattitute : 34.21866022, Longitute : 134.0187943, Tweet Number : 886734544837234688, Tweet Status : I'm at 高松空港 - @tak_oficial_fb in 高松市, 香川県 https://t.co/fU5A07nPhS
User ID : 200776922 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886734492152590336, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/d86Pm70Lpk
User ID : 307363375 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 886733414061273089, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/IHdjw2kmNn
User ID : 2352999037 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 886731090806935556, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/P4op4suDE3
User ID : 477526956 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886730836799873033, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/iXcK5fZp6A
User ID : 2550195157 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886730828176392193, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/zd2UUHGdvl
User ID : 108230212 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886730662862094336, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/CO7c2MDUAw
User ID : 109278926 , Lattitute : 34.63703907, Longitute : 135.22885412, Tweet Number : 886730448747081728, Tweet Status : I'm at ファミリーマート 神戸空港店 - @famima_now in 神戸市, 兵庫県 https://t.co/W6VQj0v5dF
User ID : 711540624214794240 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886730262800982016, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/tlSOSVbuD6
User ID : 298317627 , Lattitute : 38.13813458, Longitute : 140.92993498, Tweet Number : 886729092044914688, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市, 宮城県 https://t.co/uICKEV0b4Q
User ID : 107678614 , Lattitute : 35.6808548, Longitute : 139.76771137, Tweet Number : 886728703627206657, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/5wlQLwNoM7
User ID : 154131142 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886728302983098369, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/v6DNc8HXFB
User ID : 731102355026890753 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886727783896031235, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/cjWUJlx2en
User ID : 1278244670 , Lattitute : 35.6808548, Longitute : 139.76771137, Tweet Number : 886726358306619393, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/K1ghfcuJR4
User ID : 3019949328 , Lattitute : 35.6287103, Longitute : 139.74017736, Tweet Number : 886726121307463680, Tweet Status : I'm at JR 品川駅 新幹線ホーム in 港区, 東京都 https://t.co/MrHJOhloNg
User ID : 2168175349 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 886725579818639361, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/p1HCf0kRD5
User ID : 529500477 , Lattitute : 35.5265858, Longitute : 134.16769445, Tweet Number : 886725519915528192, Tweet Status : I'm at 鳥取空港 / 鳥取砂丘コナン空港 in 鳥取市, 鳥取県 https://t.co/Rle5TvV4Ix
User ID : 385997198 , Lattitute : 35.6808548, Longitute : 139.76771137, Tweet Number : 886724377949110272, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/NjQ0Q0X9uy
User ID : 99495482 , Lattitute : 35.6808548, Longitute : 139.76771137, Tweet Number : 886723014032855040, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 w/ @comcom0507 https://t.co/iBDzJwD7IT
User ID : 2463067476 , Lattitute : 37.39832254, Longitute : 140.38840907, Tweet Number : 886719177192595456, Tweet Status : I'm at 郡山駅 新幹線ホーム in 郡山市, 福島県 https://t.co/nhtKeym7G0
User ID : 73170817 , Lattitute : 34.63677065, Longitute : 135.22864308, Tweet Number : 886717474548445184, Tweet Status : I'm at 神戸空港 in Kobe, 兵庫県 https://t.co/ofiuRuIEWR
User ID : 2337272023 , Lattitute : 37.95203185, Longitute : 139.11313534, Tweet Number : 886716105380810752, Tweet Status : I'm at 新潟空港 - @niigata_airport in 新潟市, 新潟県 https://t.co/rapquKpk89
User ID : 235865320 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886714797710082048, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/swHhZ0UAEr
User ID : 3068119890 , Lattitute : 38.13899679, Longitute : 140.91678709, Tweet Number : 886711975597793280, Tweet Status : I'm at 仙台空港(RJSS,SDJ) RWY27 End in 名取市, 宮城県 https://t.co/gSN49OiqY7
User ID : 2425487166 , Lattitute : 34.85923664, Longitute : 136.81504231, Tweet Number : 886711776288624640, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/llQKMkCThC
User ID : 102083973 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886710889986084865, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/q9ioJwOdTy
User ID : 1124361306 , Lattitute : 35.77337751, Longitute : 140.3867952, Tweet Number : 886710432530132993, Tweet Status : I'm at 吉野家 成田国際空港第2ターミナル本館店 in 成田市, 千葉 https://t.co/695dWNEZe0
User ID : 1376873455 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886709670383161344, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/wsCHR73Fn0
User ID : 1272274526 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886708469268721664, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/j3datcZ8Qg
User ID : 70098419 , Lattitute : 35.77236971, Longitute : 140.38779616, Tweet Number : 886705669663055872, Tweet Status : I'm at 京成 空港第2ビル駅 - @keiseirailway in 成田市, 千葉県 https://t.co/Tkg9RHEcBN
User ID : 160603660 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886701206541926400, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/UScPKkdxtW
User ID : 582710885 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886699771620208640, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/U0KbI82owT
User ID : 2534449381 , Lattitute : 35.6287103, Longitute : 139.74017736, Tweet Number : 886695572375207937, Tweet Status : I'm at JR 品川駅 新幹線ホーム in 港区, 東京都 https://t.co/RjMmMfpeDK
User ID : 285732844 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886694316181270528, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/LsLszMZkRd
User ID : 793831525 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886688118379872257, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 w/ @suzuyoshi9 https://t.co/LCHfXG48iG
User ID : 147974879 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886685484042334209, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/eueImCvcZb
User ID : 266422873 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886680683959209984, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/YEBFgYUPro
User ID : 490363850 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886680658193645568, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/lDamxZ8zVL
User ID : 163422989 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886680524747673602, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/aUcjt93sNB
User ID : 19849930 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886666731539898368, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/9N9atJ3lxZ
User ID : 126179577 , Lattitute : 34.64802311, Longitute : 135.22962237, Tweet Number : 886658720553422848, Tweet Status : I'm at 神戸スカイブリッジ (神戸空港連絡橋) in 神戸市, 兵庫県 https://t.co/QiLNXHUfvK
User ID : 9110782 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886630752955359233, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/1sm3XVN4EC
User ID : 128512899 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886604469638766592, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/IlZYBXIf8p
User ID : 549209714 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 886598650452901888, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/act0ILlPM2
User ID : 263953505 , Lattitute : 36.57799292, Longitute : 136.64870812, Tweet Number : 886595378249859072, Tweet Status : I'm at 北陸新幹線 金沢駅 in 金沢市, 石川県 https://t.co/PTb3CHcwsW
User ID : 358769277 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 886592163794087936, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/8PXSHqdYW7
User ID : 543400615 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886591252350816256, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/RRfFi15U4D
User ID : 141221264 , Lattitute : 35.6808548, Longitute : 139.76771137, Tweet Number : 886591135086497793, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/Lrn7tfMe00
User ID : 1369359684 , Lattitute : 36.64281657, Longitute : 138.1891079, Tweet Number : 886589837108707329, Tweet Status : I'm at JR長野駅 新幹線改札口 in 長野市, 長野県 https://t.co/ByjY6UaVuW
User ID : 841815293101924352 , Lattitute : 34.98468348, Longitute : 135.75932005, Tweet Number : 886588712729149440, Tweet Status : I'm at 京都駅 新幹線ホーム in 京都市, 京都府 https://t.co/JpaOVpjuiP
User ID : 250866230 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 886582331280171008, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/PqTLcoTzuw
User ID : 133274840 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886580871385550854, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/nZhmeTkpXk
User ID : 135902097 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 886574330565582848, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/FuiB8X36TN
User ID : 593739910 , Lattitute : 35.77283674, Longitute : 140.38727431, Tweet Number : 886574118342193152, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/NgatcuaXHy
